air_temp,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,period_end,period
14,148,138,4.3,3.3,2025-03-24T14:45:00Z,PT15M
13,145,135,4.1,3.1,2025-03-24T15:00:00Z,PT15M
13,145,133,4.2,3,2025-03-24T15:15:00Z,PT15M
13,146,132,4.4,2.9,2025-03-24T15:30:00Z,PT15M
13,148,131,4.6,2.8,2025-03-24T15:45:00Z,PT15M
12,149,130,4.9,2.7,2025-03-24T16:00:00Z,PT15M
12,151,128,5,2.7,2025-03-24T16:15:00Z,PT15M
12,152,126,5,2.6,2025-03-24T16:30:00Z,PT15M
12,154,123,5,2.5,2025-03-24T16:45:00Z,PT15M
11,156,121,5,2.5,2025-03-24T17:00:00Z,PT15M
11,158,120,5,2.4,2025-03-24T17:15:00Z,PT15M
11,160,121,4.9,2.3,2025-03-24T17:30:00Z,PT15M
11,162,122,4.8,2.2,2025-03-24T17:45:00Z,PT15M
11,165,122,4.7,2.1,2025-03-24T18:00:00Z,PT15M
11,168,126,4.7,2,2025-03-24T18:15:00Z,PT15M
12,171,132,4.8,2.1,2025-03-24T18:30:00Z,PT15M
12,174,138,4.9,2.2,2025-03-24T18:45:00Z,PT15M
12,176,143,5,2.3,2025-03-24T19:00:00Z,PT15M
12,180,147,5.1,2.3,2025-03-24T19:15:00Z,PT15M
12,184,151,5,2.2,2025-03-24T19:30:00Z,PT15M
12,189,156,4.9,2.1,2025-03-24T19:45:00Z,PT15M
12,193,160,4.9,2,2025-03-24T20:00:00Z,PT15M
12,196,164,4.8,2,2025-03-24T20:15:00Z,PT15M
13,198,168,4.7,2,2025-03-24T20:30:00Z,PT15M
13,200,172,4.6,2,2025-03-24T20:45:00Z,PT15M
13,202,175,4.5,2,2025-03-24T21:00:00Z,PT15M
13,205,181,4.5,2.1,2025-03-24T21:15:00Z,PT15M
13,210,187,4.8,2.2,2025-03-24T21:30:00Z,PT15M
13,214,193,5,2.3,2025-03-24T21:45:00Z,PT15M
13,218,198,5.3,2.5,2025-03-24T22:00:00Z,PT15M
13,221,203,5.5,2.6,2025-03-24T22:15:00Z,PT15M
13,225,207,5.7,2.7,2025-03-24T22:30:00Z,PT15M
13,228,211,5.8,2.7,2025-03-24T22:45:00Z,PT15M
13,230,215,6,2.8,2025-03-24T23:00:00Z,PT15M
13,234,219,6.3,2.9,2025-03-24T23:15:00Z,PT15M
13,237,224,6.6,3,2025-03-24T23:30:00Z,PT15M
13,241,229,7,3.1,2025-03-24T23:45:00Z,PT15M
13,244,234,7.4,3.2,2025-03-25,PT15M
13,247,238,7.7,3.3,2025-03-25T00:15:00Z,PT15M
13,250,242,8,3.4,2025-03-25T00:30:00Z,PT15M
14,252,245,8.2,3.5,2025-03-25T00:45:00Z,PT15M
14,255,248,8.5,3.7,2025-03-25T01:00:00Z,PT15M
14,257,251,8.6,3.7,2025-03-25T01:15:00Z,PT15M
14,258,253,8.5,3.6,2025-03-25T01:30:00Z,PT15M
14,259,255,8.4,3.6,2025-03-25T01:45:00Z,PT15M
14,260,257,8.3,3.5,2025-03-25T02:00:00Z,PT15M
14,261,259,8.4,3.6,2025-03-25T02:15:00Z,PT15M
14,262,259,8.7,3.8,2025-03-25T02:30:00Z,PT15M
13,263,260,9.1,4,2025-03-25T02:45:00Z,PT15M
13,263,260,9.5,4.2,2025-03-25T03:00:00Z,PT15M
13,264,261,9.6,4.3,2025-03-25T03:15:00Z,PT15M
13,264,261,9.6,4.3,2025-03-25T03:30:00Z,PT15M
13,264,261,9.5,4.3,2025-03-25T03:45:00Z,PT15M
13,264,261,9.5,4.3,2025-03-25T04:00:00Z,PT15M
14,264,261,9.4,4.4,2025-03-25T04:15:00Z,PT15M
14,264,260,9.5,4.6,2025-03-25T04:30:00Z,PT15M
14,263,260,9.5,4.7,2025-03-25T04:45:00Z,PT15M
14,263,260,9.5,4.9,2025-03-25T05:00:00Z,PT15M
14,262,259,9.4,5,2025-03-25T05:15:00Z,PT15M
14,262,259,9.3,5.1,2025-03-25T05:30:00Z,PT15M
14,261,259,9.2,5.3,2025-03-25T05:45:00Z,PT15M
15,261,258,9.1,5.4,2025-03-25T06:00:00Z,PT15M
15,261,258,8.8,5.4,2025-03-25T06:15:00Z,PT15M
15,261,258,8.4,5.3,2025-03-25T06:30:00Z,PT15M
16,261,259,8,5.2,2025-03-25T06:45:00Z,PT15M
16,261,259,7.6,5.1,2025-03-25T07:00:00Z,PT15M
17,262,259,7.5,5.3,2025-03-25T07:15:00Z,PT15M
17,262,260,7.8,5.6,2025-03-25T07:30:00Z,PT15M
18,263,261,8.1,5.9,2025-03-25T07:45:00Z,PT15M
18,263,262,8.3,6.2,2025-03-25T08:00:00Z,PT15M
19,263,262,8.4,6.3,2025-03-25T08:15:00Z,PT15M
19,264,261,8.3,6.3,2025-03-25T08:30:00Z,PT15M
20,264,261,8.2,6.2,2025-03-25T08:45:00Z,PT15M
20,265,261,8.1,6.2,2025-03-25T09:00:00Z,PT15M
21,265,260,8,6.2,2025-03-25T09:15:00Z,PT15M
21,264,260,7.9,6.2,2025-03-25T09:30:00Z,PT15M
21,263,259,7.9,6.1,2025-03-25T09:45:00Z,PT15M
22,262,259,7.8,6.1,2025-03-25T10:00:00Z,PT15M
22,260,258,7.6,6,2025-03-25T10:15:00Z,PT15M
22,258,255,7.3,5.8,2025-03-25T10:30:00Z,PT15M
22,255,253,6.9,5.6,2025-03-25T10:45:00Z,PT15M
22,252,250,6.6,5.4,2025-03-25T11:00:00Z,PT15M
22,250,248,6.5,5.3,2025-03-25T11:15:00Z,PT15M
23,248,246,6.6,5.3,2025-03-25T11:30:00Z,PT15M
23,246,244,6.7,5.4,2025-03-25T11:45:00Z,PT15M
23,244,242,6.8,5.5,2025-03-25T12:00:00Z,PT15M
23,242,240,6.8,5.5,2025-03-25T12:15:00Z,PT15M
23,241,238,6.8,5.4,2025-03-25T12:30:00Z,PT15M
22,239,236,6.8,5.3,2025-03-25T12:45:00Z,PT15M
22,237,234,6.7,5.2,2025-03-25T13:00:00Z,PT15M
22,237,234,6.7,5.1,2025-03-25T13:15:00Z,PT15M
22,238,235,6.8,5.1,2025-03-25T13:30:00Z,PT15M
22,239,236,6.8,5.1,2025-03-25T13:45:00Z,PT15M
22,241,237,6.8,5.1,2025-03-25T14:00:00Z,PT15M
22,242,238,6.7,4.9,2025-03-25T14:15:00Z,PT15M
22,242,238,6.4,4.6,2025-03-25T14:30:00Z,PT15M
22,243,238,6.1,4.3,2025-03-25T14:45:00Z,PT15M
22,244,239,5.8,4,2025-03-25T15:00:00Z,PT15M
21,245,238,5.6,3.7,2025-03-25T15:15:00Z,PT15M
21,246,237,5.4,3.4,2025-03-25T15:30:00Z,PT15M
20,246,235,5.2,3,2025-03-25T15:45:00Z,PT15M
20,247,233,5.1,2.7,2025-03-25T16:00:00Z,PT15M
19,247,231,5,2.6,2025-03-25T16:15:00Z,PT15M
19,246,230,5,2.6,2025-03-25T16:30:00Z,PT15M
18,245,229,5,2.6,2025-03-25T16:45:00Z,PT15M
18,243,228,5,2.7,2025-03-25T17:00:00Z,PT15M
18,243,228,5,2.6,2025-03-25T17:15:00Z,PT15M
18,245,228,4.8,2.5,2025-03-25T17:30:00Z,PT15M
18,246,227,4.7,2.4,2025-03-25T17:45:00Z,PT15M
18,247,227,4.5,2.3,2025-03-25T18:00:00Z,PT15M
17,249,228,4.4,2.2,2025-03-25T18:15:00Z,PT15M
17,252,231,4.3,2.1,2025-03-25T18:30:00Z,PT15M
17,254,233,4.3,2,2025-03-25T18:45:00Z,PT15M
17,257,236,4.2,1.9,2025-03-25T19:00:00Z,PT15M
17,259,238,4.1,1.9,2025-03-25T19:15:00Z,PT15M
17,258,238,4,1.8,2025-03-25T19:30:00Z,PT15M
17,257,239,3.9,1.8,2025-03-25T19:45:00Z,PT15M
17,257,239,3.9,1.8,2025-03-25T20:00:00Z,PT15M
17,258,241,3.8,1.7,2025-03-25T20:15:00Z,PT15M
17,260,245,3.8,1.7,2025-03-25T20:30:00Z,PT15M
17,263,249,3.8,1.7,2025-03-25T20:45:00Z,PT15M
17,266,254,3.8,1.7,2025-03-25T21:00:00Z,PT15M
17,267,256,3.8,1.7,2025-03-25T21:15:00Z,PT15M
17,268,257,3.9,1.8,2025-03-25T21:30:00Z,PT15M
17,268,257,4,1.8,2025-03-25T21:45:00Z,PT15M
17,268,258,4.1,1.9,2025-03-25T22:00:00Z,PT15M
17,270,261,4.2,2,2025-03-25T22:15:00Z,PT15M
17,274,266,4.4,2.2,2025-03-25T22:30:00Z,PT15M
17,276,271,4.7,2.3,2025-03-25T22:45:00Z,PT15M
17,279,275,4.9,2.5,2025-03-25T23:00:00Z,PT15M
16,281,277,5.2,2.6,2025-03-25T23:15:00Z,PT15M
16,283,278,5.4,2.7,2025-03-25T23:30:00Z,PT15M
16,284,279,5.5,2.8,2025-03-25T23:45:00Z,PT15M
16,285,280,5.7,2.8,2025-03-26,PT15M
16,287,281,5.7,2.8,2025-03-26T00:15:00Z,PT15M
16,288,284,5.5,2.8,2025-03-26T00:30:00Z,PT15M
16,290,287,5.3,2.8,2025-03-26T00:45:00Z,PT15M
16,292,290,5.1,2.8,2025-03-26T01:00:00Z,PT15M
16,295,294,5,2.8,2025-03-26T01:15:00Z,PT15M
15,299,300,5,2.8,2025-03-26T01:30:00Z,PT15M
15,304,306,5.1,2.9,2025-03-26T01:45:00Z,PT15M
15,308,311,5.2,3,2025-03-26T02:00:00Z,PT15M
15,314,317,5.2,3,2025-03-26T02:15:00Z,PT15M
15,322,325,5.1,3,2025-03-26T02:30:00Z,PT15M
14,329,332,5,3,2025-03-26T02:45:00Z,PT15M
14,337,340,5.1,3.1,2025-03-26T03:00:00Z,PT15M
14,343,345,5.2,3.1,2025-03-26T03:15:00Z,PT15M
14,349,350,5.2,3.1,2025-03-26T03:30:00Z,PT15M
14,354,354,5.3,3.1,2025-03-26T03:45:00Z,PT15M
14,359,358,5.4,3.1,2025-03-26T04:00:00Z,PT15M
13,3,3,5.4,3,2025-03-26T04:15:00Z,PT15M
13,8,8,5.3,2.9,2025-03-26T04:30:00Z,PT15M
14,14,14,5.2,2.9,2025-03-26T04:45:00Z,PT15M
14,19,20,5.2,2.8,2025-03-26T05:00:00Z,PT15M
14,22,23,5.3,3,2025-03-26T05:15:00Z,PT15M
14,23,24,5.5,3.4,2025-03-26T05:30:00Z,PT15M
14,24,25,5.7,3.8,2025-03-26T05:45:00Z,PT15M
14,24,25,5.9,4.2,2025-03-26T06:00:00Z,PT15M
14,26,26,6,4.5,2025-03-26T06:15:00Z,PT15M
14,27,28,6,4.5,2025-03-26T06:30:00Z,PT15M
15,28,30,6.1,4.6,2025-03-26T06:45:00Z,PT15M
15,30,31,6.1,4.7,2025-03-26T07:00:00Z,PT15M
15,30,31,6.2,4.7,2025-03-26T07:15:00Z,PT15M
16,29,30,6.2,4.8,2025-03-26T07:30:00Z,PT15M
16,28,29,6.3,4.9,2025-03-26T07:45:00Z,PT15M
16,27,28,6.3,4.9,2025-03-26T08:00:00Z,PT15M
16,26,27,6.3,5,2025-03-26T08:15:00Z,PT15M
17,25,27,6.3,5,2025-03-26T08:30:00Z,PT15M
17,24,26,6.3,5,2025-03-26T08:45:00Z,PT15M
18,24,25,6.3,5,2025-03-26T09:00:00Z,PT15M
18,24,26,6.3,5,2025-03-26T09:15:00Z,PT15M
18,26,28,6.4,5,2025-03-26T09:30:00Z,PT15M
18,28,30,6.4,5.1,2025-03-26T09:45:00Z,PT15M
18,30,32,6.5,5.2,2025-03-26T10:00:00Z,PT15M
18,31,33,6.5,5.2,2025-03-26T10:15:00Z,PT15M
19,32,34,6.4,5.1,2025-03-26T10:30:00Z,PT15M
19,33,35,6.3,5.1,2025-03-26T10:45:00Z,PT15M
19,35,36,6.3,5,2025-03-26T11:00:00Z,PT15M
19,37,39,6.2,4.9,2025-03-26T11:15:00Z,PT15M
19,40,44,6.1,4.8,2025-03-26T11:30:00Z,PT15M
19,44,48,6,4.8,2025-03-26T11:45:00Z,PT15M
19,48,53,5.9,4.7,2025-03-26T12:00:00Z,PT15M
19,52,58,5.8,4.7,2025-03-26T12:15:00Z,PT15M
19,58,64,5.8,4.7,2025-03-26T12:30:00Z,PT15M
19,63,70,5.8,4.8,2025-03-26T12:45:00Z,PT15M
19,68,75,5.8,4.8,2025-03-26T13:00:00Z,PT15M
18,73,80,5.8,4.9,2025-03-26T13:15:00Z,PT15M
18,78,85,5.9,4.9,2025-03-26T13:30:00Z,PT15M
17,83,89,6.1,5,2025-03-26T13:45:00Z,PT15M
17,87,94,6.2,5.1,2025-03-26T14:00:00Z,PT15M
16,88,95,6.3,5.1,2025-03-26T14:15:00Z,PT15M
16,87,93,6.4,5,2025-03-26T14:30:00Z,PT15M
15,86,91,6.5,5,2025-03-26T14:45:00Z,PT15M
15,85,90,6.6,4.9,2025-03-26T15:00:00Z,PT15M
14,82,87,6.7,4.9,2025-03-26T15:15:00Z,PT15M
14,78,83,6.9,4.9,2025-03-26T15:30:00Z,PT15M
14,74,78,7,4.9,2025-03-26T15:45:00Z,PT15M
13,71,74,7.3,4.9,2025-03-26T16:00:00Z,PT15M
13,69,72,7.3,4.8,2025-03-26T16:15:00Z,PT15M
13,69,72,7.1,4.6,2025-03-26T16:30:00Z,PT15M
13,69,72,7,4.3,2025-03-26T16:45:00Z,PT15M
13,68,72,6.9,4.1,2025-03-26T17:00:00Z,PT15M
13,69,74,6.5,3.9,2025-03-26T17:15:00Z,PT15M
13,71,76,6.1,3.6,2025-03-26T17:30:00Z,PT15M
13,74,79,5.6,3.4,2025-03-26T17:45:00Z,PT15M
12,77,82,5.2,3.1,2025-03-26T18:00:00Z,PT15M
12,77,82,5,3,2025-03-26T18:15:00Z,PT15M
12,74,77,5.1,3.1,2025-03-26T18:30:00Z,PT15M
12,72,72,5.2,3.2,2025-03-26T18:45:00Z,PT15M
12,69,68,5.3,3.3,2025-03-26T19:00:00Z,PT15M
12,67,65,5.5,3.5,2025-03-26T19:15:00Z,PT15M
12,65,63,5.9,3.8,2025-03-26T19:30:00Z,PT15M
12,64,61,6.2,4,2025-03-26T19:45:00Z,PT15M
12,62,59,6.5,4.3,2025-03-26T20:00:00Z,PT15M
12,62,59,6.7,4.4,2025-03-26T20:15:00Z,PT15M
12,62,60,6.6,4.4,2025-03-26T20:30:00Z,PT15M
12,62,61,6.6,4.3,2025-03-26T20:45:00Z,PT15M
12,63,61,6.6,4.2,2025-03-26T21:00:00Z,PT15M
12,63,62,6.5,4.2,2025-03-26T21:15:00Z,PT15M
12,63,61,6.5,4.2,2025-03-26T21:30:00Z,PT15M
12,63,61,6.4,4.2,2025-03-26T21:45:00Z,PT15M
12,63,61,6.4,4.1,2025-03-26T22:00:00Z,PT15M
12,63,60,6.4,4.1,2025-03-26T22:15:00Z,PT15M
12,62,59,6.3,4.1,2025-03-26T22:30:00Z,PT15M
12,60,58,6.3,4,2025-03-26T22:45:00Z,PT15M
12,59,57,6.2,4,2025-03-26T23:00:00Z,PT15M
12,59,56,6.1,3.9,2025-03-26T23:15:00Z,PT15M
11,60,57,6,3.9,2025-03-26T23:30:00Z,PT15M
11,60,57,5.9,3.8,2025-03-26T23:45:00Z,PT15M
11,61,57,5.8,3.7,2025-03-27,PT15M
11,61,57,5.7,3.7,2025-03-27T00:15:00Z,PT15M
11,61,58,5.8,3.7,2025-03-27T00:30:00Z,PT15M
11,61,58,5.8,3.7,2025-03-27T00:45:00Z,PT15M
11,61,58,5.8,3.6,2025-03-27T01:00:00Z,PT15M
11,61,58,5.9,3.7,2025-03-27T01:15:00Z,PT15M
11,59,56,5.9,3.7,2025-03-27T01:30:00Z,PT15M
11,58,55,6,3.7,2025-03-27T01:45:00Z,PT15M
11,57,53,6.1,3.8,2025-03-27T02:00:00Z,PT15M
11,57,53,6.2,3.8,2025-03-27T02:15:00Z,PT15M
11,57,54,6.4,3.9,2025-03-27T02:30:00Z,PT15M
11,57,55,6.5,4,2025-03-27T02:45:00Z,PT15M
11,58,56,6.7,4.1,2025-03-27T03:00:00Z,PT15M
11,58,57,6.7,4.1,2025-03-27T03:15:00Z,PT15M
11,60,58,6.7,4.1,2025-03-27T03:30:00Z,PT15M
11,61,59,6.7,4.1,2025-03-27T03:45:00Z,PT15M
11,62,60,6.7,4.1,2025-03-27T04:00:00Z,PT15M
11,63,61,6.7,4.1,2025-03-27T04:15:00Z,PT15M
11,63,61,6.7,4.1,2025-03-27T04:30:00Z,PT15M
11,64,61,6.7,4.1,2025-03-27T04:45:00Z,PT15M
11,64,61,6.7,4.1,2025-03-27T05:00:00Z,PT15M
11,64,61,6.7,4.2,2025-03-27T05:15:00Z,PT15M
11,63,60,6.9,4.5,2025-03-27T05:30:00Z,PT15M
11,62,59,7.1,4.8,2025-03-27T05:45:00Z,PT15M
11,61,59,7.3,5,2025-03-27T06:00:00Z,PT15M
12,61,59,7.4,5.2,2025-03-27T06:15:00Z,PT15M
12,62,60,7.5,5.4,2025-03-27T06:30:00Z,PT15M
12,63,61,7.6,5.5,2025-03-27T06:45:00Z,PT15M
12,64,62,7.7,5.7,2025-03-27T07:00:00Z,PT15M
13,66,64,7.8,5.8,2025-03-27T07:15:00Z,PT15M
13,68,67,8,6,2025-03-27T07:30:00Z,PT15M
13,70,69,8.1,6.1,2025-03-27T07:45:00Z,PT15M
14,72,71,8.3,6.3,2025-03-27T08:00:00Z,PT15M
14,73,73,8.5,6.5,2025-03-27T08:15:00Z,PT15M
14,74,74,8.8,6.7,2025-03-27T08:30:00Z,PT15M
14,76,76,9,6.8,2025-03-27T08:45:00Z,PT15M
14,77,77,9.3,7,2025-03-27T09:00:00Z,PT15M
14,78,78,9.4,7.1,2025-03-27T09:15:00Z,PT15M
14,79,80,9.3,7,2025-03-27T09:30:00Z,PT15M
14,80,81,9.3,7,2025-03-27T09:45:00Z,PT15M
14,82,83,9.2,7,2025-03-27T10:00:00Z,PT15M
14,83,84,9.2,7,2025-03-27T10:15:00Z,PT15M
14,84,84,9.1,7,2025-03-27T10:30:00Z,PT15M
14,85,85,9.1,6.9,2025-03-27T10:45:00Z,PT15M
14,86,85,9,6.8,2025-03-27T11:00:00Z,PT15M
14,87,87,8.9,6.7,2025-03-27T11:15:00Z,PT15M
14,88,88,8.6,6.5,2025-03-27T11:30:00Z,PT15M
14,90,90,8.3,6.3,2025-03-27T11:45:00Z,PT15M
14,91,92,8,6.1,2025-03-27T12:00:00Z,PT15M
14,93,93,7.8,5.9,2025-03-27T12:15:00Z,PT15M
14,94,94,7.6,5.8,2025-03-27T12:30:00Z,PT15M
13,95,95,7.4,5.6,2025-03-27T12:45:00Z,PT15M
13,96,96,7.2,5.4,2025-03-27T13:00:00Z,PT15M
13,96,96,7,5.3,2025-03-27T13:15:00Z,PT15M
13,95,95,6.8,5.2,2025-03-27T13:30:00Z,PT15M
12,95,93,6.7,5.1,2025-03-27T13:45:00Z,PT15M
12,94,92,6.6,5,2025-03-27T14:00:00Z,PT15M
12,91,89,6.7,5,2025-03-27T14:15:00Z,PT15M
12,87,84,7.2,5.3,2025-03-27T14:30:00Z,PT15M
11,83,80,7.7,5.5,2025-03-27T14:45:00Z,PT15M
11,79,76,8.2,5.9,2025-03-27T15:00:00Z,PT15M
11,79,76,8.3,5.8,2025-03-27T15:15:00Z,PT15M
11,82,79,7.9,5.5,2025-03-27T15:30:00Z,PT15M
11,84,82,7.6,5.2,2025-03-27T15:45:00Z,PT15M
11,88,86,7.3,4.9,2025-03-27T16:00:00Z,PT15M
10,89,87,6.9,4.5,2025-03-27T16:15:00Z,PT15M
10,90,87,6.6,4.1,2025-03-27T16:30:00Z,PT15M
10,91,87,6.3,3.8,2025-03-27T16:45:00Z,PT15M
10,92,87,6,3.4,2025-03-27T17:00:00Z,PT15M
10,91,85,5.9,3.3,2025-03-27T17:15:00Z,PT15M
10,89,83,6.1,3.6,2025-03-27T17:30:00Z,PT15M
10,88,81,6.3,3.9,2025-03-27T17:45:00Z,PT15M
10,86,79,6.5,4.2,2025-03-27T18:00:00Z,PT15M
10,87,79,6.5,4.2,2025-03-27T18:15:00Z,PT15M
10,89,80,6.4,4,2025-03-27T18:30:00Z,PT15M
10,91,82,6.3,3.9,2025-03-27T18:45:00Z,PT15M
10,93,84,6.2,3.7,2025-03-27T19:00:00Z,PT15M
10,93,84,6.1,3.6,2025-03-27T19:15:00Z,PT15M
10,90,82,6.1,3.6,2025-03-27T19:30:00Z,PT15M
10,88,80,6.2,3.6,2025-03-27T19:45:00Z,PT15M
10,86,78,6.2,3.6,2025-03-27T20:00:00Z,PT15M
10,81,73,6.4,3.8,2025-03-27T20:15:00Z,PT15M
10,74,65,6.9,4.2,2025-03-27T20:30:00Z,PT15M
10,69,59,7.5,4.6,2025-03-27T20:45:00Z,PT15M
10,64,55,8.2,5.2,2025-03-27T21:00:00Z,PT15M
10,61,52,8.9,5.7,2025-03-27T21:15:00Z,PT15M
10,60,52,9.7,6.1,2025-03-27T21:30:00Z,PT15M
10,59,52,10.4,6.6,2025-03-27T21:45:00Z,PT15M
10,58,52,11.2,7.1,2025-03-27T22:00:00Z,PT15M
10,60,54,10.8,6.7,2025-03-27T22:15:00Z,PT15M
10,65,60,9.1,5.6,2025-03-27T22:30:00Z,PT15M
10,72,69,7.6,4.5,2025-03-27T22:45:00Z,PT15M
10,83,83,6.3,3.7,2025-03-27T23:00:00Z,PT15M
10,89,89,5.7,3.2,2025-03-27T23:15:00Z,PT15M
10,88,84,5.6,3,2025-03-27T23:30:00Z,PT15M
10,87,78,5.5,2.8,2025-03-27T23:45:00Z,PT15M
10,86,71,5.4,2.7,2025-03-28,PT15M
10,83,66,5.6,2.8,2025-03-28T00:15:00Z,PT15M
10,79,64,6.1,3.3,2025-03-28T00:30:00Z,PT15M
10,75,62,6.7,3.8,2025-03-28T00:45:00Z,PT15M
10,72,61,7.3,4.2,2025-03-28T01:00:00Z,PT15M
10,70,61,7.7,4.5,2025-03-28T01:15:00Z,PT15M
10,70,61,7.8,4.6,2025-03-28T01:30:00Z,PT15M
10,70,62,8,4.7,2025-03-28T01:45:00Z,PT15M
10,71,63,8.1,4.8,2025-03-28T02:00:00Z,PT15M
10,70,62,8.1,4.8,2025-03-28T02:15:00Z,PT15M
10,69,61,8,4.7,2025-03-28T02:30:00Z,PT15M
10,67,60,7.9,4.6,2025-03-28T02:45:00Z,PT15M
10,66,58,7.8,4.5,2025-03-28T03:00:00Z,PT15M
