air_temp,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,period_end,period
10,67,60,7.9,4.6,2025-03-28T03:15:00Z,PT15M
10,70,64,8.3,4.9,2025-03-28T03:30:00Z,PT15M
10,72,67,8.7,5.1,2025-03-28T03:45:00Z,PT15M
9,74,71,9.2,5.4,2025-03-28T04:00:00Z,PT15M
9,75,72,9.4,5.6,2025-03-28T04:15:00Z,PT15M
10,75,70,9.3,5.6,2025-03-28T04:30:00Z,PT15M
10,75,69,9.3,5.7,2025-03-28T04:45:00Z,PT15M
10,75,68,9.2,5.7,2025-03-28T05:00:00Z,PT15M
10,75,68,9,5.7,2025-03-28T05:15:00Z,PT15M
10,77,69,8.5,5.5,2025-03-28T05:30:00Z,PT15M
10,78,71,7.9,5.3,2025-03-28T05:45:00Z,PT15M
11,80,72,7.4,5.2,2025-03-28T06:00:00Z,PT15M
11,80,73,7.4,5.3,2025-03-28T06:15:00Z,PT15M
12,78,72,7.9,5.7,2025-03-28T06:30:00Z,PT15M
12,77,71,8.4,6.1,2025-03-28T06:45:00Z,PT15M
12,76,71,8.9,6.5,2025-03-28T07:00:00Z,PT15M
12,75,71,9.3,6.8,2025-03-28T07:15:00Z,PT15M
13,76,71,9.6,7.1,2025-03-28T07:30:00Z,PT15M
13,76,72,9.9,7.4,2025-03-28T07:45:00Z,PT15M
14,76,72,10.2,7.6,2025-03-28T08:00:00Z,PT15M
14,76,72,10.6,7.9,2025-03-28T08:15:00Z,PT15M
14,76,73,10.9,8,2025-03-28T08:30:00Z,PT15M
14,76,73,11.2,8.2,2025-03-28T08:45:00Z,PT15M
14,76,73,11.5,8.4,2025-03-28T09:00:00Z,PT15M
14,75,73,11.7,8.4,2025-03-28T09:15:00Z,PT15M
14,74,72,11.7,8.4,2025-03-28T09:30:00Z,PT15M
14,73,71,11.7,8.4,2025-03-28T09:45:00Z,PT15M
14,72,70,11.7,8.4,2025-03-28T10:00:00Z,PT15M
14,73,70,11.7,8.5,2025-03-28T10:15:00Z,PT15M
14,74,72,11.8,8.6,2025-03-28T10:30:00Z,PT15M
14,75,73,11.9,8.7,2025-03-28T10:45:00Z,PT15M
14,76,75,12,8.8,2025-03-28T11:00:00Z,PT15M
14,77,76,12,8.8,2025-03-28T11:15:00Z,PT15M
14,78,76,11.9,8.7,2025-03-28T11:30:00Z,PT15M
14,79,77,11.9,8.6,2025-03-28T11:45:00Z,PT15M
14,79,77,11.8,8.5,2025-03-28T12:00:00Z,PT15M
14,80,78,12,8.6,2025-03-28T12:15:00Z,PT15M
14,80,78,12.4,9,2025-03-28T12:30:00Z,PT15M
14,80,78,12.8,9.3,2025-03-28T12:45:00Z,PT15M
14,80,78,13.2,9.6,2025-03-28T13:00:00Z,PT15M
14,80,77,13.5,9.7,2025-03-28T13:15:00Z,PT15M
14,78,75,13.6,9.7,2025-03-28T13:30:00Z,PT15M
14,77,74,13.8,9.8,2025-03-28T13:45:00Z,PT15M
13,75,72,13.9,9.8,2025-03-28T14:00:00Z,PT15M
13,75,72,13.9,9.7,2025-03-28T14:15:00Z,PT15M
13,75,72,13.7,9.6,2025-03-28T14:30:00Z,PT15M
13,74,72,13.6,9.4,2025-03-28T14:45:00Z,PT15M
13,74,73,13.4,9.3,2025-03-28T15:00:00Z,PT15M
12,75,74,13.2,9.1,2025-03-28T15:15:00Z,PT15M
12,77,75,13.1,8.9,2025-03-28T15:30:00Z,PT15M
12,79,77,13,8.8,2025-03-28T15:45:00Z,PT15M
12,81,78,13,8.6,2025-03-28T16:00:00Z,PT15M
11,82,79,12.8,8.4,2025-03-28T16:15:00Z,PT15M
11,82,79,12.5,8.1,2025-03-28T16:30:00Z,PT15M
11,82,78,12.2,7.9,2025-03-28T16:45:00Z,PT15M
10,83,78,11.8,7.6,2025-03-28T17:00:00Z,PT15M
10,85,80,11.5,7.4,2025-03-28T17:15:00Z,PT15M
10,89,85,11.3,7.1,2025-03-28T17:30:00Z,PT15M
10,94,90,11.1,7,2025-03-28T17:45:00Z,PT15M
10,98,96,10.9,6.9,2025-03-28T18:00:00Z,PT15M
10,100,97,10.5,6.6,2025-03-28T18:15:00Z,PT15M
10,98,94,9.7,6.2,2025-03-28T18:30:00Z,PT15M
10,95,91,9,5.7,2025-03-28T18:45:00Z,PT15M
10,92,87,8.3,5.3,2025-03-28T19:00:00Z,PT15M
10,89,83,8,5.2,2025-03-28T19:15:00Z,PT15M
10,86,80,8.1,5.3,2025-03-28T19:30:00Z,PT15M
10,83,77,8.3,5.4,2025-03-28T19:45:00Z,PT15M
10,81,74,8.5,5.5,2025-03-28T20:00:00Z,PT15M
10,82,76,8.4,5.4,2025-03-28T20:15:00Z,PT15M
10,89,85,8,5,2025-03-28T20:30:00Z,PT15M
10,96,94,7.7,4.8,2025-03-28T20:45:00Z,PT15M
10,104,104,7.6,4.8,2025-03-28T21:00:00Z,PT15M
10,107,108,7.1,4.5,2025-03-28T21:15:00Z,PT15M
10,106,105,6.3,4,2025-03-28T21:30:00Z,PT15M
10,104,101,5.5,3.6,2025-03-28T21:45:00Z,PT15M
10,101,95,4.7,3.1,2025-03-28T22:00:00Z,PT15M
10,102,95,4.1,2.8,2025-03-28T22:15:00Z,PT15M
9,108,102,3.8,2.6,2025-03-28T22:30:00Z,PT15M
9,115,109,3.5,2.4,2025-03-28T22:45:00Z,PT15M
9,123,118,3.4,2.3,2025-03-28T23:00:00Z,PT15M
9,133,127,3.1,2.1,2025-03-28T23:15:00Z,PT15M
9,145,138,2.8,1.8,2025-03-28T23:30:00Z,PT15M
9,160,153,2.6,1.6,2025-03-28T23:45:00Z,PT15M
9,175,171,2.6,1.5,2025-03-29,PT15M
9,184,181,2.6,1.4,2025-03-29T00:15:00Z,PT15M
9,188,182,2.5,1.3,2025-03-29T00:30:00Z,PT15M
9,193,183,2.4,1.2,2025-03-29T00:45:00Z,PT15M
9,198,185,2.3,1.1,2025-03-29T01:00:00Z,PT15M
9,202,187,2.4,1.1,2025-03-29T01:15:00Z,PT15M
9,203,190,2.6,1.2,2025-03-29T01:30:00Z,PT15M
9,204,192,2.8,1.3,2025-03-29T01:45:00Z,PT15M
10,205,194,3,1.5,2025-03-29T02:00:00Z,PT15M
9,205,195,3.2,1.6,2025-03-29T02:15:00Z,PT15M
9,205,194,3.3,1.6,2025-03-29T02:30:00Z,PT15M
9,205,194,3.5,1.7,2025-03-29T02:45:00Z,PT15M
9,205,193,3.7,1.7,2025-03-29T03:00:00Z,PT15M
9,204,192,3.8,1.8,2025-03-29T03:15:00Z,PT15M
9,202,189,4,1.9,2025-03-29T03:30:00Z,PT15M
8,200,186,4.1,2,2025-03-29T03:45:00Z,PT15M
8,198,184,4.2,2.1,2025-03-29T04:00:00Z,PT15M
8,196,181,4.3,2.1,2025-03-29T04:15:00Z,PT15M
9,192,178,4.3,2.1,2025-03-29T04:30:00Z,PT15M
9,187,174,4.3,2.1,2025-03-29T04:45:00Z,PT15M
9,183,171,4.3,2.1,2025-03-29T05:00:00Z,PT15M
9,181,170,4.3,2.3,2025-03-29T05:15:00Z,PT15M
10,180,171,4.3,2.5,2025-03-29T05:30:00Z,PT15M
10,179,172,4.2,2.8,2025-03-29T05:45:00Z,PT15M
11,178,172,4.2,3,2025-03-29T06:00:00Z,PT15M
11,176,172,4.4,3.3,2025-03-29T06:15:00Z,PT15M
12,174,170,4.7,3.5,2025-03-29T06:30:00Z,PT15M
12,173,168,5,3.8,2025-03-29T06:45:00Z,PT15M
12,171,167,5.3,4,2025-03-29T07:00:00Z,PT15M
13,170,166,5.6,4.3,2025-03-29T07:15:00Z,PT15M
13,169,165,5.9,4.5,2025-03-29T07:30:00Z,PT15M
13,168,164,6.2,4.8,2025-03-29T07:45:00Z,PT15M
14,167,163,6.6,5.1,2025-03-29T08:00:00Z,PT15M
14,166,162,6.9,5.3,2025-03-29T08:15:00Z,PT15M
14,166,162,7.2,5.6,2025-03-29T08:30:00Z,PT15M
15,165,161,7.5,5.9,2025-03-29T08:45:00Z,PT15M
15,164,161,7.8,6.1,2025-03-29T09:00:00Z,PT15M
15,163,160,8,6.3,2025-03-29T09:15:00Z,PT15M
15,162,158,8,6.2,2025-03-29T09:30:00Z,PT15M
15,160,156,7.9,6.2,2025-03-29T09:45:00Z,PT15M
15,159,154,7.9,6.2,2025-03-29T10:00:00Z,PT15M
15,157,153,7.9,6.2,2025-03-29T10:15:00Z,PT15M
15,156,151,7.9,6.2,2025-03-29T10:30:00Z,PT15M
15,154,149,7.9,6.2,2025-03-29T10:45:00Z,PT15M
15,153,148,7.9,6.2,2025-03-29T11:00:00Z,PT15M
15,151,146,7.9,6.3,2025-03-29T11:15:00Z,PT15M
15,150,144,7.9,6.3,2025-03-29T11:30:00Z,PT15M
15,148,143,7.9,6.3,2025-03-29T11:45:00Z,PT15M
15,146,141,8,6.4,2025-03-29T12:00:00Z,PT15M
15,146,140,7.9,6.3,2025-03-29T12:15:00Z,PT15M
15,146,141,7.9,6.2,2025-03-29T12:30:00Z,PT15M
15,146,141,7.8,6.1,2025-03-29T12:45:00Z,PT15M
15,147,142,7.7,6,2025-03-29T13:00:00Z,PT15M
14,147,142,7.6,5.9,2025-03-29T13:15:00Z,PT15M
14,147,142,7.5,5.8,2025-03-29T13:30:00Z,PT15M
14,148,143,7.4,5.7,2025-03-29T13:45:00Z,PT15M
14,148,143,7.3,5.6,2025-03-29T14:00:00Z,PT15M
14,148,144,7.2,5.5,2025-03-29T14:15:00Z,PT15M
13,149,145,7.2,5.4,2025-03-29T14:30:00Z,PT15M
13,149,145,7.1,5.3,2025-03-29T14:45:00Z,PT15M
13,150,146,7,5.2,2025-03-29T15:00:00Z,PT15M
13,150,146,6.9,5.1,2025-03-29T15:15:00Z,PT15M
12,149,145,6.7,4.9,2025-03-29T15:30:00Z,PT15M
12,149,143,6.6,4.7,2025-03-29T15:45:00Z,PT15M
12,148,142,6.5,4.4,2025-03-29T16:00:00Z,PT15M
12,148,141,6.3,4.2,2025-03-29T16:15:00Z,PT15M
11,147,139,6.2,4,2025-03-29T16:30:00Z,PT15M
11,147,138,6.1,3.8,2025-03-29T16:45:00Z,PT15M
11,146,136,5.9,3.6,2025-03-29T17:00:00Z,PT15M
11,146,134,5.8,3.4,2025-03-29T17:15:00Z,PT15M
10,145,132,5.7,3.2,2025-03-29T17:30:00Z,PT15M
10,144,129,5.6,3.1,2025-03-29T17:45:00Z,PT15M
10,144,126,5.4,2.9,2025-03-29T18:00:00Z,PT15M
10,143,125,5.4,2.9,2025-03-29T18:15:00Z,PT15M
10,142,125,5.5,2.9,2025-03-29T18:30:00Z,PT15M
10,142,125,5.6,3,2025-03-29T18:45:00Z,PT15M
10,141,124,5.7,3.1,2025-03-29T19:00:00Z,PT15M
10,141,124,5.8,3.2,2025-03-29T19:15:00Z,PT15M
10,140,124,5.8,3.3,2025-03-29T19:30:00Z,PT15M
10,140,124,5.9,3.4,2025-03-29T19:45:00Z,PT15M
10,139,124,6,3.5,2025-03-29T20:00:00Z,PT15M
10,139,124,6.1,3.6,2025-03-29T20:15:00Z,PT15M
10,138,124,6.2,3.7,2025-03-29T20:30:00Z,PT15M
10,138,124,6.3,3.8,2025-03-29T20:45:00Z,PT15M
10,137,124,6.4,3.9,2025-03-29T21:00:00Z,PT15M
10,138,124,6.3,3.9,2025-03-29T21:15:00Z,PT15M
10,139,125,6.2,3.7,2025-03-29T21:30:00Z,PT15M
10,141,125,6,3.6,2025-03-29T21:45:00Z,PT15M
10,143,126,5.8,3.4,2025-03-29T22:00:00Z,PT15M
9,145,127,5.6,3.3,2025-03-29T22:15:00Z,PT15M
9,147,128,5.5,3.1,2025-03-29T22:30:00Z,PT15M
9,149,129,5.3,3,2025-03-29T22:45:00Z,PT15M
9,152,130,5.2,2.8,2025-03-29T23:00:00Z,PT15M
9,154,131,5.1,2.7,2025-03-29T23:15:00Z,PT15M
9,157,133,4.9,2.5,2025-03-29T23:30:00Z,PT15M
9,160,134,4.8,2.4,2025-03-29T23:45:00Z,PT15M
9,162,136,4.7,2.3,2025-03-30,PT15M
8,164,137,4.7,2.2,2025-03-30T00:15:00Z,PT15M
8,165,138,4.6,2.2,2025-03-30T00:30:00Z,PT15M
8,165,139,4.6,2.2,2025-03-30T00:45:00Z,PT15M
8,166,140,4.5,2.1,2025-03-30T01:00:00Z,PT15M
8,166,140,4.5,2.1,2025-03-30T01:15:00Z,PT15M
8,167,141,4.4,2.1,2025-03-30T01:30:00Z,PT15M
9,167,142,4.4,2.1,2025-03-30T01:45:00Z,PT15M
9,168,143,4.3,2.1,2025-03-30T02:00:00Z,PT15M
9,168,144,4.3,2.1,2025-03-30T02:15:00Z,PT15M
9,169,145,4.3,2.1,2025-03-30T02:30:00Z,PT15M
9,169,146,4.2,2,2025-03-30T02:45:00Z,PT15M
9,170,147,4.2,2,2025-03-30T03:00:00Z,PT15M
9,169,146,4.1,2,2025-03-30T03:15:00Z,PT15M
9,167,144,4,2.1,2025-03-30T03:30:00Z,PT15M
9,164,142,3.8,2.1,2025-03-30T03:45:00Z,PT15M
9,162,140,3.7,2.1,2025-03-30T04:00:00Z,PT15M
10,159,138,3.6,2.1,2025-03-30T04:15:00Z,PT15M
10,156,136,3.5,2.2,2025-03-30T04:30:00Z,PT15M
10,153,134,3.4,2.2,2025-03-30T04:45:00Z,PT15M
10,150,132,3.4,2.2,2025-03-30T05:00:00Z,PT15M
10,146,131,3.3,2.3,2025-03-30T05:15:00Z,PT15M
11,143,129,3.3,2.3,2025-03-30T05:30:00Z,PT15M
11,139,127,3.2,2.4,2025-03-30T05:45:00Z,PT15M
11,136,126,3.2,2.4,2025-03-30T06:00:00Z,PT15M
11,135,126,3.2,2.5,2025-03-30T06:15:00Z,PT15M
12,136,128,3.3,2.6,2025-03-30T06:30:00Z,PT15M
12,138,130,3.3,2.7,2025-03-30T06:45:00Z,PT15M
12,139,131,3.4,2.7,2025-03-30T07:00:00Z,PT15M
13,140,133,3.4,2.8,2025-03-30T07:15:00Z,PT15M
13,142,134,3.5,2.9,2025-03-30T07:30:00Z,PT15M
14,143,136,3.6,3,2025-03-30T07:45:00Z,PT15M
14,144,137,3.6,3.1,2025-03-30T08:00:00Z,PT15M
14,146,138,3.7,3.2,2025-03-30T08:15:00Z,PT15M
15,147,139,3.8,3.3,2025-03-30T08:30:00Z,PT15M
15,148,140,3.8,3.4,2025-03-30T08:45:00Z,PT15M
16,149,141,3.9,3.5,2025-03-30T09:00:00Z,PT15M
16,150,142,4,3.6,2025-03-30T09:15:00Z,PT15M
16,150,142,4.2,3.7,2025-03-30T09:30:00Z,PT15M
16,150,143,4.4,3.9,2025-03-30T09:45:00Z,PT15M
16,150,143,4.5,4,2025-03-30T10:00:00Z,PT15M
16,150,144,4.7,4.1,2025-03-30T10:15:00Z,PT15M
16,150,144,4.9,4.2,2025-03-30T10:30:00Z,PT15M
16,150,144,5,4.3,2025-03-30T10:45:00Z,PT15M
16,150,145,5.2,4.4,2025-03-30T11:00:00Z,PT15M
16,151,145,5.4,4.6,2025-03-30T11:15:00Z,PT15M
16,151,145,5.5,4.7,2025-03-30T11:30:00Z,PT15M
16,151,145,5.7,4.8,2025-03-30T11:45:00Z,PT15M
16,151,146,5.9,4.9,2025-03-30T12:00:00Z,PT15M
16,151,146,6,5,2025-03-30T12:15:00Z,PT15M
16,152,147,6.1,5,2025-03-30T12:30:00Z,PT15M
16,153,148,6.1,5,2025-03-30T12:45:00Z,PT15M
16,154,148,6.2,5,2025-03-30T13:00:00Z,PT15M
16,155,149,6.3,5,2025-03-30T13:15:00Z,PT15M
16,156,150,6.3,5.1,2025-03-30T13:30:00Z,PT15M
16,157,151,6.4,5.1,2025-03-30T13:45:00Z,PT15M
16,158,152,6.5,5.1,2025-03-30T14:00:00Z,PT15M
16,159,152,6.6,5.1,2025-03-30T14:15:00Z,PT15M
16,159,153,6.7,5.1,2025-03-30T14:30:00Z,PT15M
16,160,154,6.7,5.2,2025-03-30T14:45:00Z,PT15M
16,161,155,6.8,5.2,2025-03-30T15:00:00Z,PT15M
16,162,155,6.8,5.1,2025-03-30T15:15:00Z,PT15M
16,163,156,6.6,4.9,2025-03-30T15:30:00Z,PT15M
15,164,157,6.5,4.7,2025-03-30T15:45:00Z,PT15M
15,165,158,6.3,4.5,2025-03-30T16:00:00Z,PT15M
15,167,159,6.2,4.3,2025-03-30T16:15:00Z,PT15M
15,168,160,6,4.1,2025-03-30T16:30:00Z,PT15M
14,170,161,5.9,3.9,2025-03-30T16:45:00Z,PT15M
14,171,162,5.8,3.7,2025-03-30T17:00:00Z,PT15M
14,173,163,5.6,3.5,2025-03-30T17:15:00Z,PT15M
14,174,165,5.5,3.3,2025-03-30T17:30:00Z,PT15M
13,176,167,5.4,3.1,2025-03-30T17:45:00Z,PT15M
13,178,169,5.3,2.9,2025-03-30T18:00:00Z,PT15M
13,179,170,5.2,2.8,2025-03-30T18:15:00Z,PT15M
13,179,171,5.1,2.8,2025-03-30T18:30:00Z,PT15M
13,180,171,5.1,2.8,2025-03-30T18:45:00Z,PT15M
13,180,172,5.1,2.7,2025-03-30T19:00:00Z,PT15M
13,181,173,5,2.7,2025-03-30T19:15:00Z,PT15M
13,181,173,5,2.7,2025-03-30T19:30:00Z,PT15M
12,181,174,4.9,2.7,2025-03-30T19:45:00Z,PT15M
12,182,175,4.9,2.6,2025-03-30T20:00:00Z,PT15M
12,182,175,4.8,2.6,2025-03-30T20:15:00Z,PT15M
12,183,176,4.8,2.6,2025-03-30T20:30:00Z,PT15M
12,183,177,4.8,2.5,2025-03-30T20:45:00Z,PT15M
12,183,177,4.7,2.5,2025-03-30T21:00:00Z,PT15M
12,185,179,4.7,2.5,2025-03-30T21:15:00Z,PT15M
12,187,180,4.6,2.4,2025-03-30T21:30:00Z,PT15M
12,189,182,4.5,2.3,2025-03-30T21:45:00Z,PT15M
12,191,184,4.4,2.2,2025-03-30T22:00:00Z,PT15M
12,193,186,4.3,2.2,2025-03-30T22:15:00Z,PT15M
12,195,189,4.3,2.1,2025-03-30T22:30:00Z,PT15M
11,198,191,4.2,2,2025-03-30T22:45:00Z,PT15M
11,200,193,4.1,2,2025-03-30T23:00:00Z,PT15M
11,203,196,4.1,1.9,2025-03-30T23:15:00Z,PT15M
11,205,199,4.1,1.9,2025-03-30T23:30:00Z,PT15M
11,208,202,4,1.8,2025-03-30T23:45:00Z,PT15M
11,210,205,4,1.8,2025-03-31,PT15M
11,213,208,4,1.8,2025-03-31T00:15:00Z,PT15M
11,216,212,3.9,1.8,2025-03-31T00:30:00Z,PT15M
11,220,216,3.8,1.8,2025-03-31T00:45:00Z,PT15M
11,223,219,3.7,1.8,2025-03-31T01:00:00Z,PT15M
11,227,223,3.7,1.8,2025-03-31T01:15:00Z,PT15M
11,230,227,3.7,1.8,2025-03-31T01:30:00Z,PT15M
11,234,230,3.7,1.8,2025-03-31T01:45:00Z,PT15M
11,238,234,3.7,1.9,2025-03-31T02:00:00Z,PT15M
11,241,237,3.7,1.9,2025-03-31T02:15:00Z,PT15M
11,245,240,3.7,1.9,2025-03-31T02:30:00Z,PT15M
11,248,243,3.8,2,2025-03-31T02:45:00Z,PT15M
12,252,246,3.8,2,2025-03-31T03:00:00Z,PT15M
12,255,249,3.9,2.1,2025-03-31T03:15:00Z,PT15M
12,258,254,3.9,2.2,2025-03-31T03:30:00Z,PT15M
12,262,258,4,2.3,2025-03-31T03:45:00Z,PT15M
12,265,261,4.1,2.4,2025-03-31T04:00:00Z,PT15M
12,268,264,4.2,2.5,2025-03-31T04:15:00Z,PT15M
12,271,268,4.3,2.6,2025-03-31T04:30:00Z,PT15M
12,273,270,4.4,2.7,2025-03-31T04:45:00Z,PT15M
12,276,273,4.5,2.8,2025-03-31T05:00:00Z,PT15M
12,278,275,4.6,3,2025-03-31T05:15:00Z,PT15M
12,281,277,4.7,3.1,2025-03-31T05:30:00Z,PT15M
12,283,279,4.9,3.3,2025-03-31T05:45:00Z,PT15M
12,285,281,5,3.4,2025-03-31T06:00:00Z,PT15M
12,286,281,5.1,3.5,2025-03-31T06:15:00Z,PT15M
13,285,280,5.1,3.6,2025-03-31T06:30:00Z,PT15M
13,284,280,5.1,3.6,2025-03-31T06:45:00Z,PT15M
13,283,279,5.1,3.7,2025-03-31T07:00:00Z,PT15M
14,282,278,5.1,3.8,2025-03-31T07:15:00Z,PT15M
14,281,278,5,3.8,2025-03-31T07:30:00Z,PT15M
14,280,277,5,3.9,2025-03-31T07:45:00Z,PT15M
14,280,276,5,4,2025-03-31T08:00:00Z,PT15M
15,279,276,5,4.1,2025-03-31T08:15:00Z,PT15M
15,278,275,5,4.1,2025-03-31T08:30:00Z,PT15M
15,277,275,5,4.2,2025-03-31T08:45:00Z,PT15M
16,276,274,5,4.3,2025-03-31T09:00:00Z,PT15M
16,275,273,5,4.3,2025-03-31T09:15:00Z,PT15M
16,274,272,5.1,4.3,2025-03-31T09:30:00Z,PT15M
16,272,270,5.1,4.4,2025-03-31T09:45:00Z,PT15M
16,271,269,5.2,4.4,2025-03-31T10:00:00Z,PT15M
16,269,267,5.2,4.4,2025-03-31T10:15:00Z,PT15M
17,268,266,5.3,4.5,2025-03-31T10:30:00Z,PT15M
17,267,264,5.3,4.5,2025-03-31T10:45:00Z,PT15M
17,265,263,5.4,4.5,2025-03-31T11:00:00Z,PT15M
17,264,261,5.5,4.6,2025-03-31T11:15:00Z,PT15M
17,263,260,5.5,4.6,2025-03-31T11:30:00Z,PT15M
17,262,259,5.6,4.7,2025-03-31T11:45:00Z,PT15M
18,260,257,5.7,4.7,2025-03-31T12:00:00Z,PT15M
18,261,258,5.7,4.7,2025-03-31T12:15:00Z,PT15M
17,264,261,5.6,4.6,2025-03-31T12:30:00Z,PT15M
17,267,264,5.6,4.6,2025-03-31T12:45:00Z,PT15M
17,271,268,5.6,4.6,2025-03-31T13:00:00Z,PT15M
17,274,271,5.6,4.6,2025-03-31T13:15:00Z,PT15M
17,277,274,5.6,4.6,2025-03-31T13:30:00Z,PT15M
17,280,277,5.7,4.6,2025-03-31T13:45:00Z,PT15M
17,283,280,5.7,4.6,2025-03-31T14:00:00Z,PT15M
17,285,284,5.8,4.7,2025-03-31T14:15:00Z,PT15M
17,288,287,5.9,4.7,2025-03-31T14:30:00Z,PT15M
16,291,290,6,4.8,2025-03-31T14:45:00Z,PT15M
